"country","Lat","Lon","Site","prev_above_0","wk3_start","wk2_start","wk1_start","t4","date","genus","scientific","susceptibility","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","richness","sppAbun","siteAbun","wk3_avgTemp","wk2_avgTemp","wk1_avgTemp","temp_t4","temp_t0","wk3_avgSM","wk2_avgSM","wk1_avgSM","soilM_t4","soilM_t0","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","Sample_bcid","collectorList"
"Spain",41.621947,2.484327,17,"0",2018-11-04,2018-11-11,2018-11-18,2018-11-28,2018-12-02,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,2,2,0,0,1,2,2,12.4835867745536,12.5143993559338,12.5515510680184,9.204339599609,10.191735839844,4.82346003017728,4.83193852560861,4.83276986318921,5.25273132324219,5.171959400177,3.64800000190735,7.98799991607666,12.3439998626709,6.6,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-11-08,2018-11-15,2018-11-22,2018-12-02,2018-12-06,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,3,3,0,0,2,3,6,12.4835867745536,12.5143993559338,12.5515510680184,10.191735839844,11.017633056641,4.82346003017728,4.83193852560861,4.83276986318921,5.171959400177,5.13835573196411,3.64800000190735,7.98799991607666,12.3439998626709,6.6,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-12-27,2019-01-03,2019-01-10,2019-01-20,2019-01-24,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,1,1,0,0,1,1,1,12.4835867745536,12.5143993559338,12.5515510680184,6.00524291992201,4.42144165039105,4.82346003017728,4.83193852560861,4.83276986318921,5.66655158996582,5.08294677734375,2.52799987792969,7.03200006484985,11.5159997940063,5.8,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-01-12,2019-01-19,2019-01-26,2019-02-05,2019-02-09,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,7,7,0,0,6,7,27,12.4835867745536,12.5143993559338,12.5515510680184,7.27800903320303,8.81759033203105,4.82346003017728,4.83193852560861,4.83276986318921,4.96842432022095,4.9612889289856,3.34400010108948,7.91200017929077,12.4800004959106,5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-01-27,2019-02-03,2019-02-10,2019-02-20,2019-02-24,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,1,1,0,0,3,1,3,12.4835867745536,12.5143993559338,12.5515510680184,7.57891235351605,9.375817871094,4.82346003017728,4.83193852560861,4.83276986318921,4.89848232269287,4.82962274551392,3.34400010108948,7.91200017929077,12.4800004959106,5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-02-02,2019-02-09,2019-02-16,2019-02-26,2019-03-02,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,1,1,0,0,3,1,9,12.4835867745536,12.5143993559338,12.5515510680184,10.400933837891,9.54897460937502,4.82346003017728,4.83193852560861,4.83276986318921,4.81308889389038,4.79909753799438,4.93200016021729,9.67199993133545,14.4040002822876,6.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-02-13,2019-02-20,2019-02-27,2019-03-09,2019-03-13,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,5,5,0,0,3,5,21,12.4835867745536,12.5143993559338,12.5515510680184,10.318200683594,8.63930664062502,4.82346003017728,4.83193852560861,4.83276986318921,4.71995878219604,5.03912830352783,4.93200016021729,9.67199993133545,14.4040002822876,6.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-02-16,2019-02-23,2019-03-02,2019-03-12,2019-03-16,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,2,2,0,0,3,2,8,12.4835867745536,12.5143993559338,12.5515510680184,11.1400390625,11.636285400391,4.82346003017728,4.83193852560861,4.83276986318921,4.78202819824219,4.76082706451416,4.93200016021729,9.67199993133545,14.4040002822876,6.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-02-21,2019-02-28,2019-03-07,2019-03-17,2019-03-21,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,1,1,0,0,3,1,7,12.4835867745536,12.5143993559338,12.5515510680184,12.130914306641,9.546380615234,4.82346003017728,4.83193852560861,4.83276986318921,4.71557331085205,4.62351512908936,4.93200016021729,9.67199993133545,14.4040002822876,6.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-02-28,2019-03-07,2019-03-14,2019-03-24,2019-03-28,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,5,5,0,0,10,5,90,12.4835867745536,12.5143993559338,12.5515510680184,13.023828125,9.897943115234,4.82346003017728,4.83193852560861,4.83276986318921,4.52994394302368,4.50183057785034,4.93200016021729,9.67199993133545,14.4040002822876,6.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-03-05,2019-03-12,2019-03-19,2019-03-29,2019-04-02,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,3,3,0,0,4,3,53,12.4835867745536,12.5143993559338,12.5515510680184,9.530114746094,11.306146240234,4.82346003017728,4.83193852560861,4.83276986318921,4.49514150619507,4.80077171325684,6.61199998855591,11.2880001068115,15.9399995803833,6.2,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-05-01,2019-05-08,2019-05-15,2019-05-25,2019-05-29,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,5,5,0,0,4,5,9,12.4835867745536,12.5143993559338,12.5515510680184,15.795678710938,14.520867919922,4.82346003017728,4.83193852560861,4.83276986318921,5.15982866287231,4.77393817901611,10.3280000686646,14.9320001602173,19.5480003356934,7.5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-08-11,2018-08-18,2018-08-25,2018-09-04,2018-09-08,"Pelobates","Pelobates cultripes",1,0,0,0,0,0,0,6,6,0,0,1,6,6,12.4835867745536,12.5143993559338,12.5515510680184,21.491815185547,20.431970214844,4.82346003017728,4.83193852560861,4.83276986318921,4.88730525970459,4.6941499710083,14.539999961853,19.1879997253418,23.8360004425049,8.8,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-08-15,2018-08-22,2018-08-29,2018-09-08,2018-09-12,"Pelobates","Pelobates cultripes",1,0,0,0,0,0,0,6,6,0,0,1,6,6,12.4835867745536,12.5143993559338,12.5515510680184,20.431970214844,21.143212890625,4.82346003017728,4.83193852560861,4.83276986318921,4.6941499710083,4.75129652023315,14.539999961853,19.1879997253418,23.8360004425049,8.8,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-09-17,2018-09-24,2018-10-01,2018-10-11,2018-10-15,"Pelobates","Pelobates cultripes",1,0,0,0,0,0,0,1,0,1,0,9,1,59,12.4835867745536,12.5143993559338,12.5515510680184,18.206994628906,16.452264404297,4.82346003017728,4.83193852560861,4.83276986318921,5.13086414337158,5.91544532775879,10.6280002593994,14.9200000762939,19.2159996032715,9.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-04-26,2019-05-03,2019-05-10,2019-05-20,2019-05-24,"Pelobates","Pelobates cultripes",1,0,0,0,0,0,0,1,1,0,0,3,1,9,12.4835867745536,12.5143993559338,12.5515510680184,12.833123779297,14.042657470703,4.82346003017728,4.83193852560861,4.83276986318921,4.85403251647949,5.28539514541626,10.3280000686646,14.9320001602173,19.5480003356934,7.5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-04-12,2018-04-19,2018-04-26,2018-05-06,2018-05-10,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,10,10,0,0,3,10,103,12.4835867745536,12.5143993559338,12.5515510680184,16.10048828125,15.002893066406,4.82346003017728,4.83193852560861,4.83276986318921,4.81373023986816,5.16534662246704,10.3280000686646,14.9320001602173,19.5480003356934,7.5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-05-15,2018-05-22,2018-05-29,2018-06-08,2018-06-12,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,10,0,10,0,9,5,76,12.4835867745536,12.5143993559338,12.5515510680184,18.533746337891,18.525384521484,4.82346003017728,4.83193852560861,4.83276986318921,4.98608016967773,4.95773839950562,13.9720001220703,18.6720008850098,23.3479995727539,5.5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-07-02,2018-07-09,2018-07-16,2018-07-26,2018-07-30,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,2,0,2,0,1,2,2,12.4835867745536,12.5143993559338,12.5515510680184,24.870660400391,25.351281738281,4.82346003017728,4.83193852560861,4.83276986318921,4.11460447311401,4.1273307800293,16.9039993286133,21.9799995422363,27.064001083374,3.5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-07-11,2018-07-18,2018-07-25,2018-08-04,2018-08-08,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,3,3,0,0,1,3,3,12.4835867745536,12.5143993559338,12.5515510680184,27.946466064453,23.992028808594,4.82346003017728,4.83193852560861,4.83276986318921,3.90334677696228,4.58616065979004,17.2280006408691,22.1520004272461,27.068000793457,6.4,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-08-29,2018-09-05,2018-09-12,2018-09-22,2018-09-26,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,3,3,0,0,2,3,6,12.4835867745536,12.5143993559338,12.5515510680184,22.064935302734,18.440606689453,4.82346003017728,4.83193852560861,4.83276986318921,4.52484512329102,4.33468294143677,14.539999961853,19.1879997253418,23.8360004425049,8.8,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-09-17,2018-09-24,2018-10-01,2018-10-11,2018-10-15,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,10,0,10,0,9,10,59,12.4835867745536,12.5143993559338,12.5515510680184,18.206994628906,16.452264404297,4.82346003017728,4.83193852560861,4.83276986318921,5.13086414337158,5.91544532775879,10.6280002593994,14.9200000762939,19.2159996032715,9.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2018-11-01,2018-11-08,2018-11-15,2018-11-25,2018-11-29,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,1,1,0,0,1,1,1,12.4835867745536,12.5143993559338,12.5515510680184,9.06368408203105,9.68453369140605,4.82346003017728,4.83193852560861,4.83276986318921,5.2665433883667,5.2233419418335,6.05599975585938,10.3800001144409,14.6840000152588,7.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-01-31,2019-02-07,2019-02-14,2019-02-24,2019-02-28,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,1,1,0,0,2,1,2,12.4835867745536,12.5143993559338,12.5515510680184,9.375817871094,11.017694091797,4.82346003017728,4.83193852560861,4.83276986318921,4.82962274551392,4.78450679779053,3.34400010108948,7.91200017929077,12.4800004959106,5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-02-21,2019-02-28,2019-03-07,2019-03-17,2019-03-21,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,1,1,0,0,3,1,7,12.4835867745536,12.5143993559338,12.5515510680184,12.130914306641,9.546380615234,4.82346003017728,4.83193852560861,4.83276986318921,4.71557331085205,4.62351512908936,4.93200016021729,9.67199993133545,14.4040002822876,6.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-02-28,2019-03-07,2019-03-14,2019-03-24,2019-03-28,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,17,0,17,0,10,17,90,12.4835867745536,12.5143993559338,12.5515510680184,13.023828125,9.897943115234,4.82346003017728,4.83193852560861,4.83276986318921,4.52994394302368,4.50183057785034,4.93200016021729,9.67199993133545,14.4040002822876,6.3,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-03-05,2019-03-12,2019-03-19,2019-03-29,2019-04-02,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,2,2,0,0,4,2,53,12.4835867745536,12.5143993559338,12.5515510680184,9.530114746094,11.306146240234,4.82346003017728,4.83193852560861,4.83276986318921,4.49514150619507,4.80077171325684,6.61199998855591,11.2880001068115,15.9399995803833,6.2,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-03-14,2019-03-21,2019-03-28,2019-04-07,2019-04-11,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,1,1,0,0,2,1,65,12.4835867745536,12.5143993559338,12.5515510680184,8.525720214844,11.526818847656,4.82346003017728,4.83193852560861,4.83276986318921,4.96741771697998,4.85368871688843,6.61199998855591,11.2880001068115,15.9399995803833,6.2,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-03-28,2019-04-04,2019-04-11,2019-04-21,2019-04-25,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,2,2,0,0,2,2,58,12.4835867745536,12.5143993559338,12.5515510680184,13.148187255859,12.808862304688,4.82346003017728,4.83193852560861,4.83276986318921,4.66140222549438,5.00962257385254,6.61199998855591,11.2880001068115,15.9399995803833,6.2,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-03-29,2019-04-05,2019-04-12,2019-04-22,2019-04-26,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,11,0,11,0,3,11,47,12.4835867745536,12.5143993559338,12.5515510680184,13.224877929688,12.604577636719,4.82346003017728,4.83193852560861,4.83276986318921,4.87897777557373,4.73264789581299,6.61199998855591,11.2880001068115,15.9399995803833,6.2,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-04-05,2019-04-12,2019-04-19,2019-04-29,2019-05-03,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,1,1,0,0,2,1,38,12.4835867745536,12.5143993559338,12.5515510680184,12.519708251953,10.592950439453,4.82346003017728,4.83193852560861,4.83276986318921,4.77678489685059,5.34451913833618,10.3280000686646,14.9320001602173,19.5480003356934,7.5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.621947,2.484327,17,"0",2019-04-21,2019-04-28,2019-05-05,2019-05-15,2019-05-19,"Pelophylax","Pelophylax sp.",1,0,0,0,0,0,0,3,3,0,0,3,3,6,12.4835867745536,12.5143993559338,12.5515510680184,12.760797119141,11.022393798828,4.82346003017728,4.83193852560861,4.83276986318921,4.51051425933838,5.03399133682251,10.3280000686646,14.9320001602173,19.5480003356934,7.5,13.8403329849243,9.22733306884766,37.6011962890625,557.067565917969,27.068000793457,2.52799987792969,24.5400009155273,14.8266668319702,20.9306678771973,21.1066665649414,7.64333343505859,78.2,9.3,3.5,2.39642772674561,25.4,15.4,18.7,17.4,"An Martel","An Martel",NA,"An Martel"
