materialSampleID,country,ADM0,ADM1,ADM2,ADM3,ADM4,Locality,N,E,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,soilMoisture,tmin,tmax,prec,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,collectorList,Sample_bcid,expeditionCode,projectId,comments
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Ningbo,Ninghai,Baixi,"Zhejiang, Ningbo, baixi",28.19946,120.56896,1/27/2017,2017,1,27,Paramesotriton,chinensis,Paramesotriton chinensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Zhejiang,Lishui,Jingning,Jingnan,"Zhejiang, Lishui, Jingning, Jingnan",27.714617,119.606217,2/8/2017,2017,2,8,Paramesotriton,aurantius,Paramesotriton aurantius,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangdong,Shenzheng,Wutongshan,,"Guangdong, Shenzheng, Wutongshan",22.59101,114.1984,2/14/2017,2017,2,14,Paramesotriton,hongkongensis,Paramesotriton hongkongensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
