"continent","country","Lat","Lon","Site","posSite","date","richness","iucn_rich","iucn_rwr","sppAbun","siteAbun","genus","scientific","susceptibility","rangeStatus","redListCategory","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","nPos_all_noFS","nNeg_all_noFS","nDead_all_noFS","nAlive_all_noFS","nFatalUnk_all_noFS","temp_m2","temp_m1","temp_wk3","temp_wk2","temp_wk1","temp_d4","temp_d","sMoist_m2","sMoist_m1","sMoist_wk3","sMoist_wk2","sMoist_wk1","sMoist_d4","sMoist_d","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","collectorList","expeditionCode"
"Asia","Vietnam",22.5733334765978,105.828749615947,47,"1",2016-05-09,1,48,0.46755471,24,24,"Paramesotriton","Paramesotriton deloustali",2,"Native","Least Concern",0,0,0,0,0,0,24,0,0,24,0,24,0,0,24,17.214501953125,23.148980712891,24.5577680315292,22.5372820172992,23.7786368233817,26.206811523438,26.162530517578,7.00962924957275,7.01213264465332,6.95531470435006,7.10568250928606,6.98519488743373,6.9039421081543,7.06489181518555,20.4720001220703,24.3120002746582,28.1479988098145,20.9,20.4144992828369,7.58166646957397,37.5330009460449,486.593780517578,29.3759994506836,9.17599964141846,20.2000007629395,25.6413345336914,14.8819999694824,25.6413345336914,13.8333330154419,163.7,33.5,1.2,9.14271697998047,95.6,6.6,95.6,7.1,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","Vietnam",22.9225,105.42,59,"1",2016-05-21,1,48,0.27000227,13,13,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,0,13,0,0,13,0,13,0,0,13,17.214501953125,23.148980712891,24.9116629464284,26.674493408203,26.9686479840962,24.568780517578,24.355187988281,7.00962924957275,7.01213264465332,7.23828022820609,7.05215488161359,7.04386895043509,6.92982006072998,7.10202360153198,20.5,24.42799949646,28.3840007781982,19.4,20.5403327941895,7.52733325958252,37.7650680541992,486.791778564453,29.6919994354248,9.76000022888184,19.931999206543,25.7866668701172,13.9566669464111,25.7866668701172,13.9566669464111,157.2,32.5,0.9,9.04337921142578,91.4,5.9,91.4,5.9,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","China",23.0513888888889,105.731666666667,60,"1",2015-05-19,1,53,0.46944531,1,1,"Tylototriton","Tylototriton ziegleri",2,"Presence Uncertain","Vulnerable",0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,20.623742675781,21.491632080078,20.8505929129464,25.7743730817523,25.7402021135602,26.187524414062,26.569604492188,5.96668338775635,5.69079732894897,6.91198056084769,6.75171021052769,6.82490505490984,7.57369327545166,7.05104970932007,19.1159992218018,22.9440002441406,26.7840003967285,17.5,18.9963340759277,7.4573335647583,36.9907417297363,497.408020019531,28.0200004577637,7.8600001335144,20.1599998474121,24.3686676025391,12.2453336715698,24.3686676025391,12.2453336715698,148.1,30.7,1.2,8.88442764282227,85.2,6,85.2,6,"Nguyen","Nguyen","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",23.0516666666667,105.731666666667,61,"1",2015-05-19,1,53,0.46944531,2,2,"Tylototriton","Tylototriton ziegleri",2,"Presence Uncertain","Vulnerable",0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,20.623742675781,21.491632080078,20.8505929129464,25.7743730817523,25.7402021135602,26.187524414062,26.569604492188,5.96668338775635,5.69079732894897,6.91198056084769,6.75171021052769,6.82490505490984,7.57369327545166,7.05104970932007,19.1159992218018,22.9440002441406,26.7840003967285,17.5,18.9963340759277,7.4573335647583,36.9907417297363,497.408020019531,28.0200004577637,7.8600001335144,20.1599998474121,24.3686676025391,12.2453336715698,24.3686676025391,12.2453336715698,148.1,30.7,1.2,8.88442764282227,85.2,6,85.2,6,"Nguyen","Nguyen","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",23.0544444444444,105.735277777778,62,"1",2015-05-19,1,53,0.46944531,13,13,"Tylototriton","Tylototriton ziegleri",2,"Presence Uncertain","Vulnerable",0,0,0,0,0,0,13,0,0,13,0,13,0,0,13,20.623742675781,21.491632080078,20.8505929129464,25.7743730817523,25.7402021135602,26.187524414062,26.569604492188,5.96668338775635,5.69079732894897,6.91198056084769,6.75171021052769,6.82490505490984,7.57369327545166,7.05104970932007,19.1159992218018,22.9440002441406,26.7840003967285,17.5,18.9963340759277,7.4573335647583,36.9907417297363,497.408020019531,28.0200004577637,7.8600001335144,20.1599998474121,24.3686676025391,12.2453336715698,24.3686676025391,12.2453336715698,148.1,30.7,1.2,8.88442764282227,85.2,6,85.2,6,"Nguyen","Nguyen","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","Vietnam",23.1177777777778,104.891666666667,63,"1",2016-05-24,1,50,1.04195253,4,4,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,1,3,0,0,4,1,3,0,0,4,15.476739501953,19.711999511719,22.7090175083706,24.2409868512836,21.9191484723769,23.333642578125,20.229089355469,7.1770544052124,7.10208988189697,7.76423174994332,7.64695882797241,7.74732800892421,7.73810148239136,8.04362297058105,17.8239994049072,21.8959999084473,25.9720001220703,17.1,18.0209999084473,7.97866678237915,38.7539672851562,486.731811523438,27.2159996032715,6.62799978256226,20.5879993438721,23.2406673431396,11.3686666488647,23.2406673431396,11.3686666488647,157.7,35.9,1.2,9.07450714111328,91.8,6.3,91.8,6.3,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","Vietnam",23.1291666666667,105.062222222222,64,"1",2016-05-23,1,51,0.33634999,2,2,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,17.596490478516,22.688439941406,23.1281197684153,25.0062979561943,23.2243678501675,24.444757080078,20.949975585938,6.6559534072876,6.65111923217773,7.57815735680716,7.48450980867658,7.54137856619699,7.51848793029785,7.93633937835693,19.4039993286133,23.576000213623,27.7479991912842,18.7,19.6791667938232,8.09033298492432,39.4650382995605,486.068817138672,28.9640007019043,8.46399974822998,20.5,24.8886661529541,13.0613327026367,24.8886661529541,13.0613327026367,158.7,34.3,1.1,9.02171096801758,92.4,6,92.4,6,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","Vietnam",23.135,105.072222222222,65,"1",2016-05-25,1,51,0.33634999,3,3,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,17.596490478516,22.688439941406,23.4208312988281,24.964218575614,22.1996355329242,22.154443359375,22.576989746094,6.6559534072876,6.65111923217773,7.56211580548968,7.4537170955113,7.56300245012556,7.5549201965332,7.90969848632812,19.4039993286133,23.576000213623,27.7479991912842,18.7,19.6791667938232,8.09033298492432,39.4650382995605,486.068817138672,28.9640007019043,8.46399974822998,20.5,24.8886661529541,13.0613327026367,24.8886661529541,13.0613327026367,158.7,34.3,1.1,9.02171096801758,92.4,6,92.4,6,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","Vietnam",23.1405555555556,105.076388888889,66,"1",2016-05-23,1,51,0.33634999,6,6,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,0,6,0,0,6,0,6,0,0,6,17.596490478516,22.688439941406,23.1281197684153,25.0062979561943,23.2243678501675,24.444757080078,20.949975585938,6.6559534072876,6.65111923217773,7.57815735680716,7.48450980867658,7.54137856619699,7.51848793029785,7.93633937835693,19.4039993286133,23.576000213623,27.7479991912842,18.7,19.6791667938232,8.09033298492432,39.4650382995605,486.068817138672,28.9640007019043,8.46399974822998,20.5,24.8886661529541,13.0613327026367,24.8886661529541,13.0613327026367,158.7,34.3,1.1,9.02171096801758,92.4,6,92.4,6,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","Vietnam",23.1913888888889,105.0275,67,"1",2016-05-24,1,51,0.33634999,3,3,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,17.596490478516,22.688439941406,23.4258536202567,25.0078107561386,22.4678763253349,23.823388671875,20.59267578125,6.6559534072876,6.65111923217773,7.5631901877267,7.47828701564244,7.54998213904245,7.50924921035767,7.87375450134277,20.1639995574951,24.5440006256104,28.9120006561279,20,20.5986671447754,8.40466690063477,40.4693145751953,486.131103515625,30.0839996337891,9.31599998474121,20.7679996490479,25.8126678466797,14.0060005187988,25.8126678466797,14.0060005187988,163.3,35.1,1.2,8.98007965087891,94.9,6.4,94.9,6.4,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","China",23.2088888888889,105.918055555556,68,"1",2015-05-19,1,50,0.14684868,14,14,"Tylototriton","Tylototriton ziegleri",2,"Presence Uncertain","Vulnerable",0,0,0,0,0,2,12,0,0,14,2,12,0,0,14,20.623742675781,21.491632080078,20.5926060267856,25.6467965262277,25.5027579171316,25.925408935547,26.380426025391,5.96668338775635,5.69079732894897,6.79248891557966,6.66325194495065,6.75261974334717,7.48570585250854,6.98233079910278,18.7999992370605,22.5200004577637,26.2639999389648,17,18.5504989624023,7.39833354949951,36.1529197692871,508.113739013672,27.6679992675781,7.2039999961853,20.4639987945557,24.0553321838379,11.6333332061768,24.0553321838379,11.6333332061768,144.8,29.6,1.6,8.72974624633789,82.6,6.2,82.6,6.2,"Nguyen","Nguyen","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",23.2272222222222,105.019444444444,69,"1",2016-05-25,1,50,1.04195253,2,2,"Tylototriton","Tylototriton ziegleri",2,"Presence Uncertain","Vulnerable",0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,17.596490478516,22.688439941406,23.4208312988281,24.964218575614,22.1996355329242,22.154443359375,22.576989746094,6.6559534072876,6.65111923217773,7.56211580548968,7.4537170955113,7.56300245012556,7.5549201965332,7.90969848632812,19.6079998016357,23.9720001220703,28.3360004425049,18.6,20.0513324737549,8.45199966430664,40.7600288391113,483.561462402344,29.4479999542236,8.71199989318848,20.7360000610352,25.2480010986328,13.4840002059937,25.2480010986328,13.4840002059937,156,33.5,1.2,8.92646255493164,90.3,6.1,90.3,6.1,"Nguyen","Nguyen","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","Vietnam",23.2438888888889,105.108611111111,70,"1",2016-05-25,1,51,0.33634999,12,12,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,1,11,0,0,12,1,11,0,0,12,17.596490478516,22.688439941406,23.4208312988281,24.964218575614,22.1996355329242,22.154443359375,22.576989746094,6.6559534072876,6.65111923217773,7.56211580548968,7.4537170955113,7.56300245012556,7.5549201965332,7.90969848632812,17.0839996337891,21.2999992370605,25.511999130249,16,17.4613342285156,8.34866714477539,40.5984573364258,478.452728271484,26.5,5.93599987030029,20.5639991760254,22.5939998626709,10.9113330841064,22.5939998626709,10.9113330841064,149.3,32.2,1.3,8.95004425048828,86.1,6,86.1,6,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","Vietnam",23.2438888888889,105.110833333333,71,"1",2016-05-25,1,51,0.33634999,1,1,"Tylototriton","Tylototriton ziegleri",2,"Native","Vulnerable",0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,17.596490478516,22.688439941406,23.4208312988281,24.964218575614,22.1996355329242,22.154443359375,22.576989746094,6.6559534072876,6.65111923217773,7.56211580548968,7.4537170955113,7.56300245012556,7.5549201965332,7.90969848632812,17.0839996337891,21.2999992370605,25.511999130249,16,17.4613342285156,8.34866714477539,40.5984573364258,478.452728271484,26.5,5.93599987030029,20.5639991760254,22.5939998626709,10.9113330841064,22.5939998626709,10.9113330841064,149.3,32.2,1.3,8.95004425048828,86.1,6,86.1,6,"Nguyen/Pasmans","Nguyen","A. Laking; H.N. Ngo; T.T. Nguyen","Laking_2016"
"Asia","China",24.129405,107.69872,75,"1",2017-05-20,1,28,0.02402673,16,16,"Tylototriton","Tylototriton asperrimus",2,"Native","Near Threatened",0,0,0,0,0,0,16,0,0,16,0,16,0,0,16,15.456384277344,19.916864013672,19.480868094308,24.2739937918524,23.8625252859935,22.637445068359,22.711602783203,7.54311800003052,7.54576778411865,8.08143016270229,8.03560420445034,8.22361700875419,8.14018154144287,8.38920879364014,18.6119995117188,22.2520008087158,25.8920001983643,21.7,18.1550006866455,7.28933334350586,30.8086795806885,618.597229003906,28.996000289917,5.33599996566772,23.6599998474121,25.0513343811035,11.6193332672119,25.0513343811035,9.93666648864746,153.7,27.3,3,7.33954010009766,78.1,11,78.1,12.2,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",24.1773,99.6455,78,"1",2017-06-15,1,29,0.13712401,48,48,"Tylototriton","Tylototriton verrucosus",2,"Native","Near Threatened",0,0,0,0,0,1,47,0,0,48,1,47,0,0,48,16.831475830078,20.139855957031,19.718647984096,20.186434500558,19.6956377301899,20.586358642578,20.176507568359,6.56237602233887,6.14230680465698,6.47154719488962,6.69045557294573,6.68234007699149,7.30214214324951,7.33062934875488,13.8400001525879,17.6319999694824,21.42799949646,16.9,13.558666229248,11.1546669006348,50.7676429748535,394.650329589844,22.0359992980957,0.0640000030398369,21.9720001220703,17.7253341674805,8.15799999237061,17.7253341674805,8.15799999237061,113.9,21.8,1.2,8.09301605224609,60.4,5,60.4,5,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",24.5536,111.7005,79,"1",2017-06-25,1,41,0.29765552,25,25,"Pachytriton","Pachytriton wuguanfui",2,"Native","Endangered",0,0,0,0,0,1,24,0,0,25,1,24,0,0,25,18.422235107422,21.342248535156,23.3034999302456,23.8540326799665,23.203031703404,22.940484619141,24.422235107422,8.0310583114624,8.19017887115479,8.52973311288016,8.72159971509661,8.82274450574602,8.940505027771,8.83642768859863,19.9120006561279,23.1440010070801,26.3759994506836,27.3,16.3678340911865,7.19166660308838,28.1276073455811,674.88720703125,28.2600002288818,2.69199991226196,25.568000793457,20.0313339233398,9.43133354187012,23.9793338775635,7.58199977874756,168.5,29.9,4.4,6.14226875305176,77.9,14.6,62.4,19.1,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",24.982175,101.403903,82,"1",2017-07-26,1,27,0.14555541,34,34,"Hypselotriton","Hypselotriton cyanurus",2,"Native","Vulnerable",0,0,0,0,0,1,33,0,0,34,1,33,0,0,34,19.738000488281,21.432672119141,20.942054094587,21.3175990513393,20.3853306361607,19.152124023438,21.481378173828,7.30670642852783,7.31440734863281,7.94740670067924,7.87108618872506,8.12907695770264,8.7226037979126,7.74287176132202,16.2000007629395,19.92799949646,23.6720008850098,16.8,15.2946662902832,11.25,47.742317199707,440.231201171875,24.8360004425049,1.27199995517731,23.564001083374,19.9053344726562,9.32600021362305,19.9053344726562,9.32600021362305,86.1,16.8,1.2,8.17296905517578,46.7,4.2,46.7,4.2,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",25.058079,102.602154,83,"1",2017-07-27,1,22,0.05210673,26,26,"Hypselotriton","Hypselotriton cyanurus",2,"Native","Vulnerable",0,0,0,0,0,1,25,0,0,26,1,25,0,0,26,17.522668457031,19.338342285156,20.9495221819197,21.3072361537389,21.4082449776786,18.893151855469,23.905206298828,6.79418802261353,7.05489110946655,8.14487675258091,8.24830259595599,8.38111591339111,8.5872106552124,8.5609655380249,14.6719999313354,18.1200008392334,21.5879993438721,18.6,13.5688333511353,10.635666847229,47.0271797180176,436.843719482422,22.7679996490479,0.151999995112419,22.6159992218018,18.1206665039062,7.62533330917358,18.1206665039062,7.62533330917358,92.8,18.6,1.3,8.2974853515625,51.1,4.3,51.1,4.3,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",25.119108,107.925715,84,"1",2017-05-19,1,26,0.02819504,32,32,"Tylototriton","Tylototriton wenxianensis",3,"Native","Vulnerable",0,0,0,0,0,0,32,0,0,32,0,32,0,0,32,13.549371337891,18.973229980469,16.918132672991,21.6043029785157,21.627103969029,19.4388671875,19.752038574219,7.61155986785889,7.62570428848267,8.40524646214076,8.37718023572649,8.46491936274937,8.47022247314453,8.53490829467773,17.6480007171631,21.3920001983643,25.1280002593994,21.6,17.1863327026367,7.48799991607666,29.2637176513672,679.238342285156,29.3039989471436,3.71600008010864,25.5879993438721,23.6466674804688,8.32800006866455,24.9253330230713,8.32800006866455,138.9,24.6,2.9,6.86150131225586,66.7,10.2,65,10.2,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",25.253195,107.911339,85,"1",2017-05-18,1,26,0.02659254,10,10,"Tylototriton","Tylototriton wenxianensis",3,"Native","Vulnerable",0,0,0,0,0,0,10,0,0,10,0,10,0,0,10,13.549371337891,18.973229980469,17.3545253208706,20.4419058663504,20.818505859375,22.69912109375,20.848413085938,7.61155986785889,7.62570428848267,8.50680446624756,8.45806326184954,8.47689410618373,8.70652770996094,8.46610450744629,16.6439990997314,20.431999206543,24.2399997711182,21.3,16.1649990081787,7.62266635894775,29.4311447143555,683.883361816406,28.3680000305176,2.46799993515015,25.8999996185303,22.7093334197998,7.2553334236145,23.9839992523193,7.2553334236145,135.5,24,2.7,6.80755081176758,64.9,9.8,62.5,9.8,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",25.26347,110.326175,86,"1",2017-04-05,1,41,0.08936009,13,13,"Paramesotriton","Paramesotriton deloustali",2,"Presence Uncertain","Least Concern",0,0,0,0,0,0,13,0,0,13,0,13,0,0,13,10.0072265625,12.943383789062,13.305801827567,12.0185049874443,14.2407383510043,15.058587646484,21.566613769531,7.76281070709229,7.80801630020142,7.86417620522635,8.16247068132673,8.21860204424177,8.219801902771,8.1694450378418,15.8760004043579,19.2679996490479,22.6680011749268,24.1,19.3906669616699,7.51133346557617,27.2149772644043,749.110656738281,32.7039985656738,5.10400009155273,27.5999984741211,23.2426662445068,11.7560005187988,27.9959983825684,9.77799987792969,180.8,33.8,4.7,6.56754150390625,88.3,17.8,67,18.9,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",25.63333333,118.0833333,88,"1",2017-06-23,1,33,0.25593006,16,16,"Hypselotriton","Hypselotriton orphicus",2,"Native","Endangered",0,0,0,0,0,1,15,0,0,16,1,15,0,0,16,18.841241455078,22.107720947266,20.7474391392302,22.5291076660157,23.0262956891742,22.301965332031,24.770043945312,7.69897651672363,7.72271347045898,8.48708752223424,8.80139269147601,8.77708721160889,8.97853565216064,8.83173084259033,17.9400005340576,21.5639991760254,25.2000007629395,25.5,15.9891672134399,8.33833312988281,33.6114692687988,588.984069824219,27.9519996643066,3.14400005340576,24.8079986572266,18.7013339996338,9.91866683959961,22.8593330383301,8.47266674041748,154.9,25.5,3.3,5.81516876220703,67.2,12.8,58.2,16.3,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
"Asia","China",27.1159,120.16697,96,"1",2016-08-16,1,27,1.09805927,24,24,"Hypselotriton","Hypselotriton fudingensis",1,"Native","Critically Endangered",0,0,0,0,0,0,24,0,0,24,0,24,0,0,24,23.408135986328,25.814569091797,24.5263087681362,25.2025172642299,25.8848249162947,25.741326904297,27.010461425781,8.66937351226807,8.25864124298096,8.40335028512138,8.40073047365461,8.46765559060233,8.6644344329834,8.5318078994751,21.8320007324219,25.2399997711182,28.6599998474121,22,16.2121658325195,7.01633310317993,27.1236019134521,693.426330566406,28.931999206543,3.06400012969971,25.8680000305176,18.7173328399658,9.70600032806396,24.4693336486816,7.62799978256226,164.1,25.1,4,5.38720169067383,62.6,15,55.6,18,"Nguyen","Frank Pasmans","Z. Yuan; J. Zhou; J. Wang; S. Hou; Y. Duan; X. Liu;
                                                         X. Chen; P. Wei; Y. Zhang; K. Wang; J. Shi","Yuan_2016-2017"
